transaction_id,transaction_date,card_number,card_type,merchant_name,merchant_category,merchant_state,merchant_city,transaction_status,transaction_amount,merchant_category_code,fraud_flag,cardholder_name,items,prices
XP1RO8-KLK2-2SKTH1,2023-01-22 23:56,2276504208213474,mastercard,Subway,Fast Food,Ohio,Columbus,Pending,6.59,MCC 5814,0,Marie Flores,['Italian BMT'],[6.59]
579Z19-QW1R-WNVRL5,2023-02-20 12:36,2720013129786198,mastercard,Subway,Fast Food,Mississippi,Gulfport,Pending,6.59,MCC 5814,0,Danielle Vazquez,['Italian BMT'],[6.59]
JXJG0P-SBCK-8323AW,2023-02-01 11:25,2501430910726040,mastercard,Subway,Fast Food,Vermont,Essex,Declined,6.59,MCC 5814,0,Mia Lopez,['Italian BMT'],[6.59]
QSVLD1-4POB-03MU6S,2023-06-21 21:58,5401919603342515,mastercard,Subway,Fast Food,Oregon,Salem,Successful,6.59,MCC 5814,0,Michelle Terry,['Italian BMT'],[6.59]
JVL2KF-82G5-BSVNZR,2023-01-26 10:03,2237840867055469,mastercard,Subway,Fast Food,Delaware,Wilmington,Pending,6.59,MCC 5814,0,Tracy Diaz,['Italian BMT'],[6.59]
7DQZ3G-6YXQ-WITCVH,2023-01-21 13:20,5481293142704921,mastercard,Subway,Fast Food,Massachusetts,Boston,Successful,6.59,MCC 5814,1,Jeanette Nelson,['Italian BMT'],[6.59]
H6BL89-86GV-1LTQMT,2023-05-15 14:24,2232427018506338,mastercard,Subway,Fast Food,Virginia,Virginia Beach,Pending,6.59,MCC 5814,0,Timothy Ruiz,['Italian BMT'],[6.59]
P51GN9-FJP9-LDTMKA,2023-04-15 22:53,5277064683256250,mastercard,Subway,Fast Food,Indiana,Indianapolis,Pending,6.59,MCC 5814,0,Roy Armstrong,['Italian BMT'],[6.59]
X3C05F-0TGI-S9B8LV,2023-02-19 19:07,2584581737905314,mastercard,Subway,Fast Food,Arizona,Tucson,Declined,6.59,MCC 5814,0,Michelle Terry,['Italian BMT'],[6.59]
WNR5RY-0U6L-FFLUMV,2023-03-22 07:24,2708077444719735,mastercard,Subway,Fast Food,Michigan,Detroit,Pending,13.08,MCC 5814,0,Shelley Lang DVM,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
7ZHSR2-WK2U-PRLBEK,2023-03-04 20:20,2236321314455744,mastercard,Subway,Fast Food,Utah,Salt Lake City,Pending,6.59,MCC 5814,0,Jake Meyer,['Italian BMT'],[6.59]
HIA640-OYV5-NYFFS4,2023-06-23 11:54,5295256370754104,mastercard,Subway,Fast Food,Idaho,Boise City,Declined,6.59,MCC 5814,0,Barbara Walker,['Italian BMT'],[6.59]
DJUCZK-KH05-YGBO3X,2023-02-05 20:15,5548889572377301,mastercard,Subway,Fast Food,Wyoming,Casper,Declined,6.59,MCC 5814,1,Jeanette Nelson,['Italian BMT'],[6.59]
CNK13Z-RNYV-00JPNH,2023-06-12 11:31,2712162268016105,mastercard,Subway,Fast Food,Alabama,Birmingham,Pending,6.59,MCC 5814,0,Crystal Warner,['Italian BMT'],[6.59]
E9ZHXT-9PNU-VDGILY,2023-06-21 19:47,2322622665290258,mastercard,Subway,Fast Food,Alabama,Montgomery,Pending,6.59,MCC 5814,0,Jordan Stevens,['Italian BMT'],[6.59]
69MH8A-C075-WK7Z8M,2023-06-01 18:23,2294806642670161,mastercard,Subway,Fast Food,New Jersey,Newark,Declined,6.59,MCC 5814,0,Brenda Reyes,['Italian BMT'],[6.59]
N00DGE-GAWE-N4FOMB,2023-03-17 10:43,5113267241380763,mastercard,Subway,Fast Food,South Carolina,North Charleston,Pending,6.59,MCC 5814,0,George Weber,['Italian BMT'],[6.59]
FI16LE-AJHE-J0VF62,2023-03-26 23:42,2318586131927221,mastercard,Subway,Fast Food,Indiana,Indianapolis,Successful,6.59,MCC 5814,0,Kyle Baldwin,['Italian BMT'],[6.59]
Y9U7GQ-M875-V0AAU9,2023-01-01 10:18,2720674193273288,mastercard,Subway,Fast Food,Pennsylvania,Philadelphia,Pending,13.08,MCC 5814,0,Mia Lopez,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
BSBZNV-LI6R-MDL5OU,2023-06-27 13:36,2248286379296760,mastercard,Subway,Fast Food,Michigan,Detroit,Successful,6.59,MCC 5814,0,Rachel Conway,['Italian BMT'],[6.59]
KMA8PA-425I-7DWEEO,2023-04-20 17:57,5586492641053590,mastercard,Subway,Fast Food,Indiana,Fort Wayne,Declined,6.59,MCC 5814,0,Renee Travis,['Italian BMT'],[6.59]
P3ZZZ6-EVDO-2SQLY9,2023-01-11 09:42,2232480151091873,mastercard,Subway,Fast Food,North Dakota,Fargo,Successful,6.59,MCC 5814,0,Brittany Holland,['Italian BMT'],[6.59]
WHULZD-YFBP-O6NK9M,2023-06-07 06:03,2292607852799571,mastercard,Subway,Fast Food,Nevada,Henderson,Pending,6.59,MCC 5814,0,Brittany Holland,['Italian BMT'],[6.59]
BQ46I7-EJEO-HG5DLH,2023-06-20 20:11,2277869729256040,mastercard,Subway,Fast Food,Iowa,Des Moines,Pending,6.59,MCC 5814,0,Michele Carter,['Italian BMT'],[6.59]
AY3O7H-19J4-9PWLCW,2023-04-19 07:17,2336463398799248,mastercard,Subway,Fast Food,New Mexico,Albuquerque,Successful,6.59,MCC 5814,0,Timothy Ruiz,['Italian BMT'],[6.59]
1HAJI5-WF55-U7TP30,2023-05-18 06:35,2294522750589461,mastercard,Subway,Fast Food,Illinois,Aurora,Declined,13.08,MCC 5814,0,Christopher Cox,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
HJLPBZ-KLG6-TRXI6W,2023-04-13 16:33,2493821684126880,mastercard,Subway,Fast Food,Oregon,Portland,Successful,6.59,MCC 5814,0,Tammy Bell,['Italian BMT'],[6.59]
JEJM0F-RRLI-VGNABY,2023-06-02 07:09,2252507537910585,mastercard,Subway,Fast Food,Ohio,Columbus,Pending,13.08,MCC 5814,0,Jessica Cabrera,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
C2GKG5-O4RH-2LVNNV,2023-02-03 21:58,2720876126839800,mastercard,Subway,Fast Food,Vermont,Burlington,Pending,6.59,MCC 5814,0,Jordan Stevens,['Italian BMT'],[6.59]
M5BM1Y-81CS-L8KB9M,2023-02-21 05:54,2720990983110039,mastercard,Subway,Fast Food,Vermont,Essex,Successful,6.59,MCC 5814,0,Sherri Wagner,['Italian BMT'],[6.59]
Q630CF-AEAK-SAZO9Z,2023-04-16 11:00,2709979721004385,mastercard,Subway,Fast Food,Rhode Island,Warwick,Successful,6.59,MCC 5814,0,Renee Travis,['Italian BMT'],[6.59]
G46FR1-N0R6-2HAP8A,2023-04-05 19:21,5223048434588934,mastercard,Subway,Fast Food,Michigan,Grand Rapids,Declined,6.59,MCC 5814,0,Matthew Larson,['Italian BMT'],[6.59]
3YB7G5-JJN0-SBHOUX,2023-05-23 19:21,5451972546271936,mastercard,Subway,Fast Food,Vermont,Burlington,Declined,6.59,MCC 5814,0,Monica Cohen,['Italian BMT'],[6.59]
YD0CY1-KK4B-ZNTGEW,2023-01-01 13:47,2373078145051760,mastercard,Subway,Fast Food,New Mexico,Albuquerque,Pending,6.59,MCC 5814,0,Brent Hess,['Italian BMT'],[6.59]
OEH9SM-RHRS-HAUB9V,2023-06-28 18:09,2242445033318073,mastercard,Subway,Fast Food,Texas,Houston,Pending,19.07,MCC 5814,0,Barbara Walker,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
J8GXIW-TJ3L-Y61KS0,2023-02-09 20:25,5439348371475693,mastercard,Subway,Fast Food,Nevada,Henderson,Pending,6.59,MCC 5814,0,Jordan Stevens,['Italian BMT'],[6.59]
VP22IA-IGKP-V5XDOK,2023-02-28 18:23,2221319664462291,mastercard,Subway,Fast Food,Indiana,Fort Wayne,Pending,6.59,MCC 5814,0,Jake Meyer,['Italian BMT'],[6.59]
2A9QRN-NSVK-83STPX,2023-04-07 10:20,5134522607309367,mastercard,Subway,Fast Food,New Hampshire,Manchester,Successful,6.59,MCC 5814,0,Lance Sanchez,['Italian BMT'],[6.59]
JOOEQJ-0Q3S-YSFAPA,2023-01-21 18:42,2266810546889343,mastercard,Subway,Fast Food,Massachusetts,Worcester,Declined,6.59,MCC 5814,0,Zoe Jackson,['Italian BMT'],[6.59]
5ZWEXT-BYGC-3L8U4B,2023-05-21 12:17,2294086215956269,mastercard,Subway,Fast Food,Maine,Portland,Declined,6.59,MCC 5814,0,Tracy Diaz,['Italian BMT'],[6.59]
1D0HMH-8B4U-25XEBE,2023-04-12 17:43,2259059272624396,mastercard,Subway,Fast Food,Nebraska,Lincoln,Pending,6.59,MCC 5814,0,Mia Lopez,['Italian BMT'],[6.59]
BXAE9U-BXOS-AHGCCJ,2023-01-10 12:28,2260949754529518,mastercard,Subway,Fast Food,Wyoming,Casper,Declined,6.59,MCC 5814,0,Larry Shields,['Italian BMT'],[6.59]
XVY57Z-MLRV-OS62RE,2023-01-31 18:33,2245533637546533,mastercard,Subway,Fast Food,Delaware,Wilmington,Pending,6.59,MCC 5814,0,Jessica Davis,['Italian BMT'],[6.59]
DPJBDG-QDSO-ETB97S,2023-01-14 16:32,2223956774354542,mastercard,Subway,Fast Food,Oklahoma,Oklahoma City,Successful,13.08,MCC 5814,0,Renee Travis,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
523ASW-TLYL-TOFD2K,2023-05-28 06:18,5512124083448231,mastercard,Subway,Fast Food,Wyoming,Cheyenne,Successful,6.59,MCC 5814,0,Kathleen Osborne,['Italian BMT'],[6.59]
MK03YR-E6W3-3P4TOW,2023-01-30 23:29,2294856671402010,mastercard,Subway,Fast Food,West Virginia,Charleston,Successful,6.59,MCC 5814,0,Justin Parker,['Italian BMT'],[6.59]
D77FFC-9P83-5HKHH1,2023-06-12 23:07,5219327733565108,mastercard,Subway,Fast Food,Georgia,Augusta,Successful,13.08,MCC 5814,0,Jonathan Jones,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
L7CQQ7-XL85-4NQS2Q,2023-06-30 11:37,2299543959200994,mastercard,Subway,Fast Food,Colorado,Denver,Successful,6.59,MCC 5814,0,Steven Rodriguez,['Italian BMT'],[6.59]
QDR7B6-14HV-1B24W5,2023-04-07 11:03,5415821421926251,mastercard,Subway,Fast Food,Massachusetts,Worcester,Declined,6.59,MCC 5814,0,Justin Parker,['Italian BMT'],[6.59]
C79HM6-PNGK-HWNKSW,2023-03-04 18:25,2278735544096581,mastercard,Subway,Fast Food,Montana,Missoula,Pending,6.59,MCC 5814,0,Roy Armstrong,['Italian BMT'],[6.59]
C1GJDL-E67X-20XHXM,2023-04-20 08:39,2450618689081628,mastercard,Subway,Fast Food,Idaho,Boise City,Successful,6.59,MCC 5814,0,Monica Cohen,['Italian BMT'],[6.59]
E0M7JD-GZPQ-T4MK7W,2023-05-26 21:33,2704909500996415,mastercard,Subway,Fast Food,Vermont,Essex,Declined,6.59,MCC 5814,0,Ms. Caitlyn Schaefer,['Italian BMT'],[6.59]
JXN0D5-RR48-RGM0B0,2023-03-07 05:22,2702000870422422,mastercard,Subway,Fast Food,Ohio,Columbus,Pending,6.59,MCC 5814,0,Michele Carter,['Italian BMT'],[6.59]
5ERCKJ-KEUF-1UKPSX,2023-03-14 14:44,2273193933410192,mastercard,Subway,Fast Food,South Dakota,Sioux Falls,Pending,6.59,MCC 5814,0,Shelley Lang DVM,['Italian BMT'],[6.59]
99UH26-3XNU-U7IJRH,2023-02-18 20:32,2562242365736671,mastercard,Subway,Fast Food,Washington,Seattle,Declined,6.59,MCC 5814,0,Jessica Davis,['Italian BMT'],[6.59]
C18EWF-S1AF-01VJQD,2023-01-28 21:37,5395286682021891,mastercard,Subway,Fast Food,New Hampshire,Manchester,Declined,6.59,MCC 5814,0,Zoe Jackson,['Italian BMT'],[6.59]
X6QYKQ-X247-OIVFBJ,2023-01-04 20:38,2452720059400426,mastercard,Subway,Fast Food,Hawaii,Honolulu,Declined,6.59,MCC 5814,0,Ms. Caitlyn Schaefer,['Italian BMT'],[6.59]
VUOLHF-7L4Q-R5TTHH,2023-03-30 21:43,2224573599211861,mastercard,Subway,Fast Food,Minnesota,Saint Paul,Successful,6.59,MCC 5814,0,Kathleen Osborne,['Italian BMT'],[6.59]
SHKEA7-NVZS-WANVVJ,2023-01-12 18:35,5435255863308940,mastercard,Subway,Fast Food,South Carolina,Columbia,Declined,6.59,MCC 5814,0,Jessica Davis,['Italian BMT'],[6.59]
PG2U7O-2MQ5-W3N7C9,2023-05-31 09:51,2292438374917636,mastercard,Subway,Fast Food,Montana,Billings,Successful,6.59,MCC 5814,0,Michele Carter,['Italian BMT'],[6.59]
SQ97D3-4OGK-UFNULU,2023-01-05 22:28,2272718450057629,mastercard,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Mark Sanchez,['Italian BMT'],[6.59]
9YWBAE-MUV3-DUWPTB,2023-03-07 09:33,2222161738696952,mastercard,Subway,Fast Food,Alabama,Montgomery,Pending,6.59,MCC 5814,0,Shawn Jones,['Italian BMT'],[6.59]
OWF1TW-1HQH-NBEKPJ,2023-04-04 23:04,2253745232503144,mastercard,Subway,Fast Food,Texas,San Antonio,Declined,19.07,MCC 5814,0,Karen Russell,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
HOK8A0-CCRO-IYOVZK,2023-02-06 07:13,2240056794650505,mastercard,Subway,Fast Food,West Virginia,Huntington,Pending,6.59,MCC 5814,0,George Weber,['Italian BMT'],[6.59]
A7WUO0-2XU2-DV21UO,2023-01-20 22:59,2260432817586932,mastercard,Subway,Fast Food,Iowa,Cedar Rapids,Pending,6.59,MCC 5814,0,Betty Hurley,['Italian BMT'],[6.59]
9F9LGH-QGQ7-QU76WD,2023-04-22 12:59,5505455033779419,mastercard,Subway,Fast Food,South Carolina,North Charleston,Pending,6.59,MCC 5814,0,Andrew Dennis,['Italian BMT'],[6.59]
JOVRF9-FAEB-3FA9E6,2023-03-11 15:41,2720299462667612,mastercard,Subway,Fast Food,Idaho,Boise City,Declined,6.59,MCC 5814,0,Christopher Cox,['Italian BMT'],[6.59]
3XZ6H8-YGMD-INOSUH,2023-04-20 06:35,2298130025495229,mastercard,Subway,Fast Food,Maryland,Columbia,Successful,6.59,MCC 5814,0,Kevin Murphy,['Italian BMT'],[6.59]
0VF1OQ-IJLD-YWTXBJ,2023-03-09 20:37,5189999334404162,mastercard,Subway,Fast Food,West Virginia,Huntington,Pending,6.59,MCC 5814,0,Michele Carter,['Italian BMT'],[6.59]
D50O2N-O85M-1THAKR,2023-01-14 07:44,5351125261590201,mastercard,Subway,Fast Food,Michigan,Grand Rapids,Pending,6.59,MCC 5814,0,Amanda Patel,['Italian BMT'],[6.59]
5U8A37-AM2Y-B0CJF9,2023-05-31 21:48,5313125771328172,mastercard,Subway,Fast Food,Virginia,Virginia Beach,Successful,6.59,MCC 5814,0,Steven Rodriguez,['Italian BMT'],[6.59]
VKATYW-WRSZ-LS6MGK,2023-03-23 23:37,5598481325421856,mastercard,Subway,Fast Food,Arkansas,Little Rock,Pending,6.59,MCC 5814,0,Daniel Powell,['Italian BMT'],[6.59]
AMNY3C-YLRL-YM9RNV,2023-05-28 22:34,2682026171445196,mastercard,Subway,Fast Food,New Hampshire,Manchester,Pending,6.59,MCC 5814,0,Hector Williams,['Italian BMT'],[6.59]
1AOZK3-L713-QAB9PS,2023-01-12 23:57,2473353640458318,mastercard,Subway,Fast Food,South Dakota,Sioux Falls,Pending,6.59,MCC 5814,0,Marie Flores,['Italian BMT'],[6.59]
24VYSR-EYH7-8CVX2P,2023-05-28 14:29,2308764076852975,mastercard,Subway,Fast Food,West Virginia,Charleston,Successful,6.59,MCC 5814,0,Laura Johnson,['Italian BMT'],[6.59]
NDHNFG-57JO-2T532M,2023-06-25 12:15,2273751067612683,mastercard,Subway,Fast Food,Indiana,Indianapolis,Successful,6.59,MCC 5814,0,Lance Sanchez,['Italian BMT'],[6.59]
QZ44TG-HFCV-XMMTQS,2023-05-21 23:00,2249838978094803,mastercard,Subway,Fast Food,North Dakota,Fargo,Successful,6.59,MCC 5814,0,Shawn Jones,['Italian BMT'],[6.59]
RVOXRM-EN1A-KB947H,2023-05-25 17:25,2668254893905937,mastercard,Subway,Fast Food,Texas,San Antonio,Successful,13.08,MCC 5814,0,Brent Hess,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
WXYGSU-PD22-B3XK6L,2023-05-12 19:26,5272690311293466,mastercard,Subway,Fast Food,Washington,Seattle,Successful,6.59,MCC 5814,0,Justin Parker,['Italian BMT'],[6.59]
BG93LQ-94SY-NWPYIX,2023-04-18 22:31,2496684074651504,mastercard,Subway,Fast Food,New Jersey,Newark,Successful,6.59,MCC 5814,0,Amanda Patel,['Italian BMT'],[6.59]
68C7ZN-8RSS-YEWJ4P,2023-05-08 07:13,2228767880201211,mastercard,Subway,Fast Food,Louisiana,Baton Rouge,Pending,6.59,MCC 5814,0,Michelle Clark,['Italian BMT'],[6.59]
HFOX6C-O6EH-MFHIU6,2023-05-23 12:38,5309925031977858,mastercard,Subway,Fast Food,Nebraska,Lincoln,Declined,6.59,MCC 5814,0,Steven Rodriguez,['Italian BMT'],[6.59]
6GCAF6-CWJ2-8YPTH4,2023-05-18 07:54,5438406312644701,mastercard,Subway,Fast Food,Minnesota,Minneapolis,Pending,6.59,MCC 5814,0,Chris Cannon,['Italian BMT'],[6.59]
T8YY69-T9TP-D7C202,2023-01-15 13:38,2235440153067849,mastercard,Subway,Fast Food,New York,New York,Successful,19.07,MCC 5814,0,Karen Fletcher,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
4UG2WR-K109-VMSPV7,2023-01-15 18:23,2295767892346481,mastercard,Subway,Fast Food,Oregon,Portland,Pending,6.59,MCC 5814,0,Larry Shields,['Italian BMT'],[6.59]
RIMB1I-W2TF-BLXJ4O,2023-03-12 18:37,2232322011157488,mastercard,Subway,Fast Food,Illinois,Chicago,Pending,6.59,MCC 5814,0,Betty Hurley,['Italian BMT'],[6.59]
ZZ4HRE-M8LQ-7JKNRY,2023-05-14 06:42,2295096570079044,mastercard,Subway,Fast Food,Florida,Miami,Declined,13.08,MCC 5814,1,Dustin Le,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
QJO5EI-188K-S1ORW3,2023-03-06 22:55,2263159155753801,mastercard,Subway,Fast Food,Vermont,Essex,Successful,6.59,MCC 5814,0,Crystal Warner,['Italian BMT'],[6.59]
MVV87W-R824-42FLLF,2023-02-15 21:09,2369512481188998,mastercard,Subway,Fast Food,New Jersey,Jersey City,Successful,6.59,MCC 5814,0,Justin Parker,['Italian BMT'],[6.59]
BNBSLL-WG8B-YT0OLC,2023-03-02 20:33,2720337656944981,mastercard,Subway,Fast Food,New York,New York,Successful,13.08,MCC 5814,0,Kathleen Osborne,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
2Y7H9L-P7OV-TKWM2L,2023-05-18 22:10,5116486062795951,mastercard,Subway,Fast Food,Rhode Island,Warwick,Declined,6.59,MCC 5814,0,Timothy Summers,['Italian BMT'],[6.59]
YALCUF-U9KO-NDK0JB,2023-02-17 11:20,5463284297866997,mastercard,Subway,Fast Food,Colorado,Denver,Pending,6.59,MCC 5814,0,Andrew Dennis,['Italian BMT'],[6.59]
MVE96D-BMC8-GJI82E,2023-03-27 17:51,5274174752301680,mastercard,Subway,Fast Food,New Hampshire,Nashua,Successful,6.59,MCC 5814,0,Marie Flores,['Italian BMT'],[6.59]
LXCR7M-153V-EFAV9L,2023-04-27 13:16,2277609953580123,mastercard,Subway,Fast Food,Iowa,Cedar Rapids,Successful,6.59,MCC 5814,0,Alyssa Rollins,['Italian BMT'],[6.59]
VBV3VF-LJZP-2WJXM8,2023-03-20 22:42,5298050424759764,mastercard,Subway,Fast Food,West Virginia,Huntington,Successful,6.59,MCC 5814,0,Roy Armstrong,['Italian BMT'],[6.59]
VII4UW-55M1-W5XNX6,2023-04-25 10:53,2261860127523170,mastercard,Subway,Fast Food,Maine,Lewiston,Declined,6.59,MCC 5814,0,Amanda Keith,['Italian BMT'],[6.59]
Z71NNJ-IUY3-25G5DO,2023-06-19 12:38,2234751044204867,mastercard,Subway,Fast Food,California,San Diego,Successful,19.07,MCC 5814,0,Daniel Powell,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
7UQD24-K901-YTJ17O,2023-01-05 16:04,5292756948592194,mastercard,Subway,Fast Food,Colorado,Colorado Springs,Pending,19.07,MCC 5814,0,Samuel Williams,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
IFRBT2-HEAX-RPOSHV,2023-02-28 17:46,2263340557923370,mastercard,Subway,Fast Food,Mississippi,Gulfport,Successful,6.59,MCC 5814,0,Amanda Patel,['Italian BMT'],[6.59]
MM3AFE-0OBD-UTIX21,2023-03-26 07:42,2241098808797046,mastercard,Subway,Fast Food,Kentucky,Louisville,Successful,6.59,MCC 5814,0,Tracy Diaz,['Italian BMT'],[6.59]
F3RYI1-NOTU-X0WARV,2023-01-19 16:07,2709951843541362,mastercard,Subway,Fast Food,Virginia,Virginia Beach,Pending,6.59,MCC 5814,0,Jake Meyer,['Italian BMT'],[6.59]
13SAZU-F8LD-DY0Z6C,2023-02-25 11:00,2273902823922136,mastercard,Subway,Fast Food,Nebraska,Omaha,Declined,6.59,MCC 5814,0,Crystal Warner,['Italian BMT'],[6.59]
JGOH0T-W0S7-SZGE6M,2023-05-05 15:00,5554863817333974,mastercard,Subway,Fast Food,Georgia,Atlanta,Pending,6.59,MCC 5814,1,Benjamin Little,['Italian BMT'],[6.59]
AKJKLQ-A85Y-WPJ6IW,2023-01-03 11:21,5148601984390770,mastercard,Subway,Fast Food,Nevada,Las Vegas,Pending,6.59,MCC 5814,0,Shelley Lang DVM,['Italian BMT'],[6.59]
9U9AGM-6BID-ER36ZR,2023-02-02 15:13,2302295248170596,mastercard,Subway,Fast Food,New Jersey,Newark,Pending,6.59,MCC 5814,0,Laura Johnson,['Italian BMT'],[6.59]
RHOFZQ-BZ50-VWKG9F,2023-03-02 17:24,5568288879422032,mastercard,Subway,Fast Food,New Hampshire,Nashua,Declined,6.59,MCC 5814,0,Jonathan Jones,['Italian BMT'],[6.59]
4CTND1-WHP4-SXQV6R,2023-04-28 20:52,5304449853392620,mastercard,Subway,Fast Food,Rhode Island,Providence,Pending,6.59,MCC 5814,0,Daniel Powell,['Italian BMT'],[6.59]
YZSB92-H9XU-0LANB5,2023-04-19 19:58,2234902134791285,mastercard,Subway,Fast Food,Wyoming,Cheyenne,Successful,6.59,MCC 5814,0,Kyle Baldwin,['Italian BMT'],[6.59]
UAZ76H-DID2-I5PEWB,2023-06-07 12:35,2276798660032691,mastercard,Subway,Fast Food,Virginia,Virginia Beach,Pending,6.59,MCC 5814,0,William Holmes,['Italian BMT'],[6.59]
IFSL3C-C4RF-VPVJBJ,2023-02-14 21:52,2254583433035254,mastercard,Subway,Fast Food,Ohio,Cleveland,Pending,6.59,MCC 5814,0,Shawn Jones,['Italian BMT'],[6.59]
ATBFOC-DP6H-2839KO,2023-04-17 19:27,5283705257874041,mastercard,Subway,Fast Food,California,San Diego,Declined,26.06,MCC 5814,0,Natalie Moore,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club']","[6.59, 6.49, 5.99, 6.99]"
49HJ89-06Q0-D9V3LN,2023-01-29 15:03,2271336389989282,mastercard,Subway,Fast Food,Nevada,Las Vegas,Declined,6.59,MCC 5814,0,Andrew Dennis,['Italian BMT'],[6.59]
Q2WYTZ-9GBZ-SFGIQ2,2023-03-13 19:16,2226570546080587,mastercard,Subway,Fast Food,West Virginia,Charleston,Successful,6.59,MCC 5814,0,Michelle Terry,['Italian BMT'],[6.59]
Q7LFAM-KY49-F0KDQ4,2023-06-02 06:08,2271087928662068,mastercard,Subway,Fast Food,Nevada,Henderson,Successful,6.59,MCC 5814,0,Renee Travis,['Italian BMT'],[6.59]
XYG8E9-FFE0-KUVN43,2023-01-05 10:24,5318436922718657,mastercard,Subway,Fast Food,Alabama,Birmingham,Declined,6.59,MCC 5814,0,Timothy Summers,['Italian BMT'],[6.59]
FK7BUX-1W6Q-64KA3U,2023-01-16 15:33,2274266641335981,mastercard,Subway,Fast Food,Connecticut,New Haven,Declined,6.59,MCC 5814,0,Brittany Holland,['Italian BMT'],[6.59]
A5HIS5-MPDE-5NN7BH,2023-02-02 06:42,2268083787739829,mastercard,Subway,Fast Food,New York,New York,Declined,13.08,MCC 5814,0,Mia Lopez,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
QKHSJ8-4TDR-JKCHRO,2023-04-19 20:57,2703062937345839,mastercard,Subway,Fast Food,Alaska,Fairbanks,Pending,6.59,MCC 5814,0,Roy Armstrong,['Italian BMT'],[6.59]
6D7865-2AJZ-9U45QY,2023-04-27 08:54,2489714458219310,mastercard,Subway,Fast Food,Illinois,Chicago,Pending,13.08,MCC 5814,0,Kathleen Osborne,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
A55SJ8-47QL-MYBL3N,2023-01-05 16:58,2237996495501678,mastercard,Subway,Fast Food,Oklahoma,Tulsa,Declined,6.59,MCC 5814,0,Chris Cannon,['Italian BMT'],[6.59]
ACTFBA-XUAJ-EPUYDH,2023-03-30 23:43,2656806162250248,mastercard,Subway,Fast Food,Vermont,Burlington,Successful,6.59,MCC 5814,0,Karen Fletcher,['Italian BMT'],[6.59]
BBSPJS-UJUO-0X6JV8,2023-03-05 12:35,2284610064815664,mastercard,Subway,Fast Food,Pennsylvania,Philadelphia,Pending,13.08,MCC 5814,0,Andrew Dennis,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
Z5UHDF-W0X3-KQZ2VJ,2023-04-27 17:27,2256963301188898,mastercard,Subway,Fast Food,Oklahoma,Tulsa,Successful,6.59,MCC 5814,0,Hector Williams,['Italian BMT'],[6.59]
30XFUF-LMXG-38JI3E,2023-01-16 22:43,2255296934187792,mastercard,Subway,Fast Food,Massachusetts,Boston,Pending,6.59,MCC 5814,0,Kevin Murphy,['Italian BMT'],[6.59]
MTJXKU-1J0X-7DFODI,2023-03-04 22:35,5432646638005766,mastercard,Subway,Fast Food,Massachusetts,Boston,Pending,6.59,MCC 5814,0,Barbara Walker,['Italian BMT'],[6.59]
MEBOML-N87H-4BJXBC,2023-05-16 05:50,2527309834059169,mastercard,Subway,Fast Food,Maryland,Baltimore,Pending,6.59,MCC 5814,0,Sherri Wagner,['Italian BMT'],[6.59]
LWCJC7-XC2K-LDSB2J,2023-05-19 18:35,2694559162783148,mastercard,Subway,Fast Food,Tennessee,Nashville,Successful,6.59,MCC 5814,0,Jessica Cabrera,['Italian BMT'],[6.59]
RS356E-HU18-G5C2JY,2023-05-24 14:08,2671129548184390,mastercard,Subway,Fast Food,Mississippi,Gulfport,Pending,6.59,MCC 5814,0,Steven Blair,['Italian BMT'],[6.59]
IL8Y7J-7N3Q-DROBXG,2023-05-31 05:38,2508063333319896,mastercard,Subway,Fast Food,Connecticut,Bridgeport,Pending,6.59,MCC 5814,0,Taylor Horton,['Italian BMT'],[6.59]
O5W3NX-9JOJ-HVKIIP,2023-04-13 23:58,5311897959468960,mastercard,Subway,Fast Food,Maryland,Columbia,Pending,19.07,MCC 5814,0,Mia Lopez,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
